route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
B02,B02@2,B02-1@2#1345,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@2,B02-1@2#1425,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@2,B02-1@2#1505,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@2,B02-1@2#1545,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@2,B02-1@2#1630,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@2,B02-1@2#1715,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@2,B02-1@2#1805,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@2,B02-1@2#1905,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@2,B02-1@2#2005,BairroCentroBairro,0.0,0,,B02-1,2
B02,B02@5,B02-1@5#645,BairroCentroBairro,0.0,0,,B02-1,1
B02,B02@5,B02-1@5#815,BairroCentroBairro,0.0,0,,B02-1,1
B02,B02@5,B02-1@5#945,BairroCentroBairro,0.0,0,,B02-1,1
B02,B02@5,B02-1@5#1115,BairroCentroBairro,0.0,0,,B02-1,1
718,718@1,718-1@1#500,BairroCentro,0.0,0,,718-1,1
718,718@1,718-1@1#610,BairroCentro,0.0,0,,718-1,1
718,718@1,718-1@1#700,BairroCentro,0.0,0,,718-1,1
718,718@1,718-1@1#900,BairroCentro,0.0,0,,718-1,1
718,718@1,718-1@1#1000,BairroCentro,0.0,0,,718-1,1
718,718@1,718-1@1#1230,BairroCentro,0.0,0,,718-1,1
718,718@1,718-1@1#1500,BairroCentro,0.0,0,,718-1,1
718,718@1,718-2@1#1320,CentroBairro,0.0,1,,718-2,1
718,718@2,718-1@2#530,BairroCentro,0.0,0,,718-1,1
718,718@2,718-1@2#610,BairroCentro,0.0,0,,718-1,1
718,718@2,718-1@2#810,BairroCentro,0.0,0,,718-1,1
718,718@2,718-1@2#1010,BairroCentro,0.0,0,,718-1,1
718,718@2,718-1@2#1610,BairroCentro,0.0,0,,718-1,1
718,718@2,718-2@2#652,CentroBairro,0.0,1,,718-2,1
627,627@2,627-1@2#530,BairroCentro,0.0,0,,627-1,1
627,627@2,627-1@2#600,BairroCentro,0.0,0,,627-1,1
627,627@2,627-2@2#615,CentroBairro,0.0,1,,627-2,1
631,631@1,631-1@1#505,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#530,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#1100,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#1800,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#1820,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#1840,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#1910,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#1940,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#2040,BairroCentro,0.0,0,,631-1,1
631,631@1,631-1@1#2245,BairroCentro,0.0,0,,631-1,1
631,631@2,631-1@2#505,BairroCentro,0.0,0,,631-1,1
631,631@2,631-1@2#535,BairroCentro,0.0,0,,631-1,1
631,631@2,631-1@2#2200,BairroCentro,0.0,0,,631-1,1
631,631@3,631-1@3#505,BairroCentro,0.0,0,,631-1,1
631,631@3,631-1@3#1240,BairroCentro,0.0,0,,631-1,1
631,631@3,631-1@3#1940,BairroCentro,0.0,0,,631-1,1
631,631@3,631-1@3#2030,BairroCentro,0.0,0,,631-1,1
631,631@3,631-1@3#2300,BairroCentro,0.0,0,,631-1,1
631,631@5,631-1@5#505,BairroCentro,0.0,0,,631-1,1
631,631@5,631-1@5#1240,BairroCentro,0.0,0,,631-1,1
631,631@5,631-1@5#1940,BairroCentro,0.0,0,,631-1,1
631,631@5,631-1@5#2030,BairroCentro,0.0,0,,631-1,1
631,631@5,631-1@5#2300,BairroCentro,0.0,0,,631-1,1
631,631@1,631-2@1#550,CentroBairro,0.0,1,,631-2,1
631,631@1,631-2@1#615,CentroBairro,0.0,1,,631-2,1
631,631@1,631-2@1#710,CentroBairro,0.0,1,,631-2,1
631,631@1,631-2@1#1800,CentroBairro,0.0,1,,631-2,1
6135,6135@2,6135-1@2#1530,BairroCentro,0.0,0,,6135-1,1
6135,6135@2,6135-1@2#1600,BairroCentro,0.0,0,,6135-1,1
6135,6135@2,6135-1@2#1630,BairroCentro,0.0,0,,6135-1,1
6135,6135@2,6135-1@2#1730,BairroCentro,0.0,0,,6135-1,1
6135,6135@2,6135-1@2#1800,BairroCentro,0.0,0,,6135-1,1
6135,6135@2,6135-1@2#1830,BairroCentro,0.0,0,,6135-1,1
6135,6135@2,6135-1@2#1910,BairroCentro,0.0,0,,6135-1,1
6135,6135@3,6135-1@3#500,BairroCentro,0.0,0,,6135-1,1
6135,6135@3,6135-1@3#1000,BairroCentro,0.0,0,,6135-1,1
6135,6135@2,6135-2@2#550,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#650,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#750,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#850,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#950,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1020,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1050,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1120,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1150,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1220,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1320,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1350,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1420,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1450,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1520,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1550,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1620,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1650,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1720,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1820,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1850,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1920,CentroBairro,0.0,1,,6135-2,1
6135,6135@2,6135-2@2#1958,CentroBairro,0.0,1,,6135-2,1
6135,6135@3,6135-2@3#550,CentroBairro,0.0,1,,6135-2,1
6135,6135@3,6135-2@3#1050,CentroBairro,0.0,1,,6135-2,1
B25,B25@2,B25-1@2#1020,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@2,B25-1@2#1340,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@2,B25-1@2#1700,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@2,B25-1@2#1750,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@2,B25-1@2#1840,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@2,B25-1@2#1930,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@2,B25-1@2#2020,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@3,B25-1@3#1020,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@3,B25-1@3#1120,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@3,B25-1@3#1200,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@3,B25-1@3#1340,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@3,B25-1@3#1840,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@3,B25-1@3#1930,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@3,B25-1@3#2020,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@5,B25-1@5#1020,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@5,B25-1@5#1120,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@5,B25-1@5#1200,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@5,B25-1@5#1340,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@5,B25-1@5#1840,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@5,B25-1@5#1930,BairroCentroBairro,0.0,0,,B25-1,1
B25,B25@5,B25-1@5#2020,BairroCentroBairro,0.0,0,,B25-1,1
654,654@2,654-2@2#859,CentroBairro,0.0,1,,654-2,2
654,654@2,654-2@2#1100,CentroBairro,0.0,1,,654-2,2
654,654@2,654-2@2#1219,CentroBairro,0.0,1,,654-2,2
654,654@2,654-2@2#1337,CentroBairro,0.0,1,,654-2,2
654,654@2,654-2@2#1542,CentroBairro,0.0,1,,654-2,2
654,654@2,654-2@2#1622,CentroBairro,0.0,1,,654-2,1
654,654@2,654-1@2#820,BairroCentro,0.0,0,,654-1,2
654,654@2,654-1@2#1020,BairroCentro,0.0,0,,654-1,2
654,654@2,654-1@2#1140,BairroCentro,0.0,0,,654-1,2
654,654@2,654-1@2#1300,BairroCentro,0.0,0,,654-1,2
654,654@2,654-1@2#1501,BairroCentro,0.0,0,,654-1,2
654,654@2,654-1@2#1543,BairroCentro,0.0,0,,654-1,1
632,632@2,632-2@2#645,CentroBairro,0.0,1,,632-2,1
632,632@2,632-1@2#600,BairroCentro,0.0,0,,632-1,1
632,632@2,632-1@2#840,BairroCentro,0.0,0,,632-1,1
632,632@2,632-1@2#920,BairroCentro,0.0,0,,632-1,1
632,632@2,632-1@2#1000,BairroCentro,0.0,0,,632-1,1
632,632@2,632-1@2#1240,BairroCentro,0.0,0,,632-1,1
632,632@2,632-1@2#1320,BairroCentro,0.0,0,,632-1,1
632,632@2,632-1@2#1400,BairroCentro,0.0,0,,632-1,1
656,656@1,656-1@1#510,BairroCentro,0.0,0,,656-1,1
656,656@2,656-1@2#600,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#726,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#938,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#1102,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#1226,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#1631,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#1723,BairroCentro,0.0,0,,656-1,2
631,631@1,631-2@1#2130,CentroBairro,0.0,1,,631-2,1
631,631@1,631-2@1#2330,CentroBairro,0.0,1,,631-2,1
631,631@2,631-2@2#550,CentroBairro,0.0,1,,631-2,1
631,631@2,631-2@2#1150,CentroBairro,0.0,1,,631-2,1
631,631@2,631-2@2#1730,CentroBairro,0.0,1,,631-2,1
631,631@3,631-2@3#550,CentroBairro,0.0,1,,631-2,1
631,631@3,631-2@3#815,CentroBairro,0.0,1,,631-2,1
631,631@3,631-2@3#1330,CentroBairro,0.0,1,,631-2,1
631,631@3,631-2@3#2345,CentroBairro,0.0,1,,631-2,1
631,631@5,631-2@5#550,CentroBairro,0.0,1,,631-2,1
631,631@5,631-2@5#815,CentroBairro,0.0,1,,631-2,1
631,631@5,631-2@5#1330,CentroBairro,0.0,1,,631-2,1
631,631@5,631-2@5#2345,CentroBairro,0.0,1,,631-2,1
A62,A62@2,A62-1@2#1930,BairroCentroBairro,0.0,0,,A62-1,2
A62,A62@2,A62-1@2#2000,BairroCentroBairro,0.0,0,,A62-1,2
A62,A62@3,A62-1@3#1930,BairroCentroBairro,0.0,0,,A62-1,2
A62,A62@3,A62-1@3#2000,BairroCentroBairro,0.0,0,,A62-1,2
262,262@3,262-1@3#600,BairroCentro,0.0,0,,262-1,1
262,262@3,262-1@3#700,BairroCentro,0.0,0,,262-1,1
2672,2672@2,2672-1@2#1240,BairroCentro,0.0,0,,2672-1,1
2672,2672@3,2672-1@3#800,BairroCentro,0.0,0,,2672-1,1
T22,T22@3,T22-1@3#605,NorteSul,0.0,0,,T22-1,1
T22,T22@3,T22-2@3#520,SulNorte,0.0,1,,T22-2,1
T2A2,T2A2@3,T2A2-1@3#525,NorteSul,0.0,0,,T2A2-1,1
T2A2,T2A2@3,T2A2-1@3#2340,NorteSul,0.0,0,,T2A2-1,2
T2A2,T2A2@3,T2A2-2@3#530,SulNorte,0.0,1,,T2A2-2,1
T51,T51@2,T51-2@2#536,SulNorte,0.0,1,,T51-2,1
T51,T51@2,T51-2@2#601,SulNorte,0.0,1,,T51-2,2
T51,T51@2,T51-2@2#833,SulNorte,0.0,1,,T51-2,1
T51,T51@2,T51-2@2#927,SulNorte,0.0,1,,T51-2,2
T51,T51@2,T51-1@2#539,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#604,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#629,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#654,NorteSul,0.0,0,,T51-1,2
T51,T51@2,T51-1@2#719,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#744,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#809,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#834,NorteSul,0.0,0,,T51-1,2
T51,T51@2,T51-1@2#930,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1000,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1030,NorteSul,0.0,0,,T51-1,2
T51,T51@2,T51-1@2#1130,NorteSul,0.0,0,,T51-1,2
T51,T51@2,T51-1@2#1200,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1225,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1250,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1337,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1357,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1503,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1547,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1627,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1727,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1807,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1847,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1927,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#1947,NorteSul,0.0,0,,T51-1,1
T51,T51@2,T51-1@2#2037,NorteSul,0.0,0,,T51-1,1
281,281@1,281-1@1#640,BairroCentro,0.0,0,,281-1,1
353,353@2,353-2@2#535,CentroBairro,0.0,1,,353-2,1
353,353@3,353-2@3#535,CentroBairro,0.0,1,,353-2,1
353,353@2,353-1@2#450,BairroCentro,0.0,0,,353-1,1
353,353@2,353-1@2#520,BairroCentro,0.0,0,,353-1,1
353,353@2,353-1@2#650,BairroCentro,0.0,0,,353-1,1
353,353@2,353-1@2#2130,BairroCentro,0.0,0,,353-1,1
353,353@3,353-1@3#450,BairroCentro,0.0,0,,353-1,1
T4,T4@2,T4-2@2#540,SulNorte,0.0,1,,T4-2,2
T4,T4@3,T4-2@3#520,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-1@2#1059,NorteSul,0.0,0,,T4-1,2
T8,T8@2,T8-1@2#613,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#638,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#733,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#756,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#818,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#838,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#858,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#958,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#1023,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#1048,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#1118,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#1248,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#1338,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#1423,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#1438,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#1503,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#1523,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#1543,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#1603,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#1623,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#1643,NorteLeste,0.0,0,,T8-1,1
T8,T8@2,T8-1@2#1703,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#1728,NorteLeste,0.0,0,,T8-1,2
T8,T8@2,T8-1@2#1753,NorteLeste,0.0,0,,T8-1,2
656,656@2,656-1@2#1815,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#1907,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#2005,BairroCentro,0.0,0,,656-1,2
656,656@2,656-1@2#2035,BairroCentro,0.0,0,,656-1,2
656,656@2,656-2@2#641,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#807,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#1019,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#1145,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#1309,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#1714,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#1806,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#1858,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#1950,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#2045,CentroBairro,0.0,1,,656-2,2
656,656@2,656-2@2#2115,CentroBairro,0.0,1,,656-2,2
2601,2601@5,2601-1@5#610,BairroCentro,0.0,0,,2601-1,2
2601,2601@3,2601-1@3#610,BairroCentro,0.0,0,,2601-1,2
T5,T5@1,T5-1@1#539,NorteSul,0.0,0,,T5-1,2
T5,T5@1,T5-2@1#536,SulNorte,0.0,1,,T5-2,1
T5,T5@1,T5-2@1#626,SulNorte,0.0,1,,T5-2,2
A13,A13@1,A13-1@1#635,BairroTerminal,0.0,0,,A13-1,1
A13,A13@1,A13-1@1#940,BairroTerminal,0.0,0,,A13-1,1
A13,A13@1,A13-1@1#1100,BairroTerminal,0.0,0,,A13-1,1
A13,A13@1,A13-1@1#1235,BairroTerminal,0.0,0,,A13-1,1
A13,A13@1,A13-1@1#1900,BairroTerminal,0.0,0,,A13-1,1
A13,A13@1,A13-2@1#910,TerminalBairro,0.0,1,,A13-2,1
A13,A13@1,A13-2@1#1030,TerminalBairro,0.0,1,,A13-2,1
A13,A13@1,A13-2@1#1205,TerminalBairro,0.0,1,,A13-2,1
A15,A15@1,A15-1@1#1000,BairroCentroBairro,0.0,0,,A15-1,1
A15,A15@1,A15-1@1#1300,BairroCentroBairro,0.0,0,,A15-1,1
A19,A19@1,A19-1@1#730,BairroTerminal,0.0,0,,A19-1,1
343,343@1,343-1@1#540,BairroCentro,0.0,0,,343-1,1
343,343@2,343-2@2#623,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#655,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#726,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#757,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#827,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#858,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#928,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#958,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1028,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1058,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#1128,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1158,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1228,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#1258,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1328,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1358,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1428,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1458,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1528,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1558,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#1628,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#1658,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1728,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1758,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#1828,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#1858,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#1928,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#1958,CentroBairro,0.0,1,,343-2,2
343,343@2,343-2@2#2028,CentroBairro,0.0,1,,343-2,1
343,343@2,343-2@2#2058,CentroBairro,0.0,1,,343-2,2
343,343@2,343-1@2#540,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#610,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#640,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#710,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#740,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#810,BairroCentro,0.0,0,,343-1,2
343,343@2,343-1@2#840,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#910,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#940,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1010,BairroCentro,0.0,0,,343-1,2
343,343@2,343-1@2#1040,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1110,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1140,BairroCentro,0.0,0,,343-1,2
343,343@2,343-1@2#1210,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1240,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1310,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1340,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1410,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1440,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1510,BairroCentro,0.0,0,,343-1,2
343,343@2,343-1@2#1540,BairroCentro,0.0,0,,343-1,2
343,343@2,343-1@2#1610,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1640,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1710,BairroCentro,0.0,0,,343-1,2
343,343@2,343-1@2#1740,BairroCentro,0.0,0,,343-1,1
343,343@2,343-1@2#1810,BairroCentro,0.0,0,,343-1,2
2843,2843@2,2843-1@2#730,BairroTerminal,0.0,0,,2843-1,1
2843,2843@2,2843-1@2#1830,BairroTerminal,0.0,0,,2843-1,1
2843,2843@2,2843-2@2#830,TerminalBairro,0.0,1,,2843-2,1
2843,2843@2,2843-2@2#1930,TerminalBairro,0.0,1,,2843-2,1
A28,A28@1,A28-1@1#1245,BairroTerminal,0.0,0,,A28-1,2
A28,A28@1,A28-2@1#1655,TerminalBairro,0.0,1,,A28-2,2
4944,4944@3,4944-1@3#1509,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#1604,CentroBairro,0.0,1,,4944-2,2
650,650@1,650-1@1#1330,CentroBairroCentro,0.0,0,,650-1,1
A28,A28@1,A28-1@1#730,BairroTerminal,0.0,0,,A28-1,2
7052,7052@2,7052-1@2#1115,CentroBairroCentro,0.0,0,,7052-1,2
7052,7052@2,7052-1@2#1830,CentroBairroCentro,0.0,0,,7052-1,2
4382,4382@3,4382-1@3#1540,BairroCentro,0.0,0,,4382-1,1
4382,4382@3,4382-2@3#1615,CentroBairro,0.0,1,,4382-2,1
T13,T13@1,T13-1@1#600,NorteLeste,0.0,0,,T13-1,1
T13,T13@1,T13-1@1#2200,NorteLeste,0.0,0,,T13-1,1
650,650@1,650-1@1#520,CentroBairroCentro,0.0,0,,650-1,1
650,650@1,650-1@1#610,CentroBairroCentro,0.0,0,,650-1,1
650,650@1,650-1@1#650,CentroBairroCentro,0.0,0,,650-1,1
650,650@1,650-1@1#2040,CentroBairroCentro,0.0,0,,650-1,1
650,650@1,650-1@1#2200,CentroBairroCentro,0.0,0,,650-1,1
347,347@2,347-1@2#540,BairroCentro,0.0,0,,347-1,2
347,347@2,347-2@2#610,CentroBairro,0.0,1,,347-2,2
4944,4944@2,4944-1@2#545,BairroCentro,0.0,0,,4944-1,2
4944,4944@2,4944-2@2#640,CentroBairro,0.0,1,,4944-2,2
4944,4944@2,4944-1@2#1408,BairroCentro,0.0,0,,4944-1,2
4944,4944@2,4944-2@2#1503,CentroBairro,0.0,1,,4944-2,2
4944,4944@2,4944-1@2#1148,BairroCentro,0.0,0,,4944-1,1
4944,4944@3,4944-2@3#1850,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#600,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#655,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#755,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#850,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#950,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#1045,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#1344,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#1439,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#625,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#720,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#820,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#915,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#1015,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#1110,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#1409,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#1504,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#655,BairroCentro,0.0,0,,4944-1,1
4944,4944@3,4944-2@3#750,CentroBairro,0.0,1,,4944-2,1
4944,4944@3,4944-1@3#850,BairroCentro,0.0,0,,4944-1,1
4944,4944@3,4944-2@3#945,CentroBairro,0.0,1,,4944-2,1
4944,4944@3,4944-1@3#1045,BairroCentro,0.0,0,,4944-1,1
4944,4944@3,4944-2@3#1140,CentroBairro,0.0,1,,4944-2,1
4944,4944@3,4944-1@3#1439,BairroCentro,0.0,0,,4944-1,1
4944,4944@3,4944-2@3#1534,CentroBairro,0.0,1,,4944-2,1
4944,4944@3,4944-1@3#725,BairroCentro,0.0,0,,4944-1,2
4944,4944@3,4944-2@3#820,CentroBairro,0.0,1,,4944-2,2
4944,4944@3,4944-1@3#920,BairroCentro,0.0,0,,4944-1,2
